,ori,data_year,offense,state,cleared,actual,data_range,latitude,longitude,name
780,NH001010X,2017,property-crime,NH,1,2,,43.193852,-71.572395,New Hampshire
781,NH0010200,2017,property-crime,NH,15,57,,43.193852,-71.572395,New Hampshire
782,NH0010400,2017,property-crime,NH,8,65,,43.193852,-71.572395,New Hampshire
783,NH0010600,2017,property-crime,NH,14,139,,43.193852,-71.572395,New Hampshire
784,NH0010800,2017,property-crime,NH,1,18,,43.193852,-71.572395,New Hampshire
785,NH0011000,2017,property-crime,NH,35,168,,43.193852,-71.572395,New Hampshire
786,NH0011200,2017,property-crime,NH,2,27,,43.193852,-71.572395,New Hampshire
787,NH0011400,2017,property-crime,NH,128,567,,43.193852,-71.572395,New Hampshire
788,NH0011600,2017,property-crime,NH,19,80,,43.193852,-71.572395,New Hampshire
789,NH0011800,2017,property-crime,NH,4,28,,43.193852,-71.572395,New Hampshire
790,NH0012000,2017,property-crime,NH,1,27,,43.193852,-71.572395,New Hampshire
791,NH0012200,2017,property-crime,NH,100,207,,43.193852,-71.572395,New Hampshire
792,NH0020000,2017,property-crime,NH,9,51,,43.193852,-71.572395,New Hampshire
793,NH002010X,2017,property-crime,NH,1,4,,43.193852,-71.572395,New Hampshire
794,NH0020400,2017,property-crime,NH,4,23,,43.193852,-71.572395,New Hampshire
795,NH0021000,2017,property-crime,NH,99,219,,43.193852,-71.572395,New Hampshire
796,NH0021400,2017,property-crime,NH,5,14,,43.193852,-71.572395,New Hampshire
797,NH0021600,2017,property-crime,NH,0,3,,43.193852,-71.572395,New Hampshire
798,NH0022000,2017,property-crime,NH,1,9,,43.193852,-71.572395,New Hampshire
799,NH0022200,2017,property-crime,NH,5,23,,43.193852,-71.572395,New Hampshire
800,MA0010100,2017,aggravated-assault,MA,139,165,,42.407211,-71.382437,Massachusetts
801,MA0010200,2017,aggravated-assault,MA,20,32,,42.407211,-71.382437,Massachusetts
802,MA0010300,2017,aggravated-assault,MA,5,8,,42.407211,-71.382437,Massachusetts
803,MA0010400,2017,aggravated-assault,MA,3,3,,42.407211,-71.382437,Massachusetts
804,MA0010500,2017,aggravated-assault,MA,40,49,,42.407211,-71.382437,Massachusetts
805,MA0010600,2017,aggravated-assault,MA,5,9,,42.407211,-71.382437,Massachusetts
806,MA0010700,2017,aggravated-assault,MA,52,105,,42.407211,-71.382437,Massachusetts
807,MA0010800,2017,aggravated-assault,MA,17,22,,42.407211,-71.382437,Massachusetts
808,MA0010900,2017,aggravated-assault,MA,27,34,,42.407211,-71.382437,Massachusetts
809,MA0011000,2017,aggravated-assault,MA,1,4,,42.407211,-71.382437,Massachusetts
810,MA0011100,2017,aggravated-assault,MA,15,20,,42.407211,-71.382437,Massachusetts
811,MA0011200,2017,aggravated-assault,MA,27,29,,42.407211,-71.382437,Massachusetts
812,MA0011300,2017,aggravated-assault,MA,10,12,,42.407211,-71.382437,Massachusetts
813,MA0011400,2017,aggravated-assault,MA,0,2,,42.407211,-71.382437,Massachusetts
814,MA0011500,2017,aggravated-assault,MA,120,133,,42.407211,-71.382437,Massachusetts
815,MA0020100,2017,aggravated-assault,MA,6,9,,42.407211,-71.382437,Massachusetts
816,MA0020300,2017,aggravated-assault,MA,4,5,,42.407211,-71.382437,Massachusetts
817,MA0020400,2017,aggravated-assault,MA,0,0,,42.407211,-71.382437,Massachusetts
818,MA0020600,2017,aggravated-assault,MA,9,15,,42.407211,-71.382437,Massachusetts
819,MA0020900,2017,aggravated-assault,MA,16,19,,42.407211,-71.382437,Massachusetts
820,MA0010100,2017,burglary,MA,12,79,,42.407211,-71.382437,Massachusetts
821,MA0010200,2017,burglary,MA,6,103,,42.407211,-71.382437,Massachusetts
822,MA0010300,2017,burglary,MA,2,22,,42.407211,-71.382437,Massachusetts
823,MA0010400,2017,burglary,MA,1,8,,42.407211,-71.382437,Massachusetts
824,MA0010500,2017,burglary,MA,17,86,,42.407211,-71.382437,Massachusetts
825,MA0010600,2017,burglary,MA,0,4,,42.407211,-71.382437,Massachusetts
826,MA0010700,2017,burglary,MA,11,191,,42.407211,-71.382437,Massachusetts
827,MA0010800,2017,burglary,MA,7,58,,42.407211,-71.382437,Massachusetts
828,MA0010900,2017,burglary,MA,3,18,,42.407211,-71.382437,Massachusetts
829,MA0011000,2017,burglary,MA,1,21,,42.407211,-71.382437,Massachusetts
830,MA0011100,2017,burglary,MA,3,12,,42.407211,-71.382437,Massachusetts
831,MA0011200,2017,burglary,MA,16,30,,42.407211,-71.382437,Massachusetts
832,MA0011300,2017,burglary,MA,3,7,,42.407211,-71.382437,Massachusetts
833,MA0011400,2017,burglary,MA,3,17,,42.407211,-71.382437,Massachusetts
834,MA0011500,2017,burglary,MA,18,76,,42.407211,-71.382437,Massachusetts
835,MA0020100,2017,burglary,MA,11,46,,42.407211,-71.382437,Massachusetts
836,MA0020300,2017,burglary,MA,0,11,,42.407211,-71.382437,Massachusetts
837,MA0020400,2017,burglary,MA,1,1,,42.407211,-71.382437,Massachusetts
838,MA0020600,2017,burglary,MA,6,17,,42.407211,-71.382437,Massachusetts
839,MA0020900,2017,burglary,MA,4,10,,42.407211,-71.382437,Massachusetts
840,MA0010100,2017,larceny,MA,166,447,,42.407211,-71.382437,Massachusetts
841,MA0010200,2017,larceny,MA,16,148,,42.407211,-71.382437,Massachusetts
842,MA0010300,2017,larceny,MA,3,76,,42.407211,-71.382437,Massachusetts
843,MA0010400,2017,larceny,MA,13,81,,42.407211,-71.382437,Massachusetts
844,MA0010500,2017,larceny,MA,36,192,,42.407211,-71.382437,Massachusetts
845,MA0010600,2017,larceny,MA,0,46,,42.407211,-71.382437,Massachusetts
846,MA0010700,2017,larceny,MA,10,247,,42.407211,-71.382437,Massachusetts
847,MA0010800,2017,larceny,MA,12,88,,42.407211,-71.382437,Massachusetts
848,MA0010900,2017,larceny,MA,39,157,,42.407211,-71.382437,Massachusetts
849,MA0011000,2017,larceny,MA,1,48,,42.407211,-71.382437,Massachusetts
850,MA0011100,2017,larceny,MA,19,111,,42.407211,-71.382437,Massachusetts
851,MA0011200,2017,larceny,MA,24,117,,42.407211,-71.382437,Massachusetts
852,MA0011300,2017,larceny,MA,0,13,,42.407211,-71.382437,Massachusetts
853,MA0011400,2017,larceny,MA,2,22,,42.407211,-71.382437,Massachusetts
854,MA0011500,2017,larceny,MA,60,287,,42.407211,-71.382437,Massachusetts
855,MA0020100,2017,larceny,MA,7,60,,42.407211,-71.382437,Massachusetts
856,MA0020300,2017,larceny,MA,0,1,,42.407211,-71.382437,Massachusetts
857,MA0020400,2017,larceny,MA,1,6,,42.407211,-71.382437,Massachusetts
858,MA0020600,2017,larceny,MA,8,24,,42.407211,-71.382437,Massachusetts
859,MA0020900,2017,larceny,MA,8,49,,42.407211,-71.382437,Massachusetts
860,MA0010100,2017,motor-vehicle-theft,MA,6,22,,42.407211,-71.382437,Massachusetts
861,MA0010200,2017,motor-vehicle-theft,MA,1,11,,42.407211,-71.382437,Massachusetts
862,MA0010300,2017,motor-vehicle-theft,MA,0,0,,42.407211,-71.382437,Massachusetts
863,MA0010400,2017,motor-vehicle-theft,MA,0,1,,42.407211,-71.382437,Massachusetts
864,MA0010500,2017,motor-vehicle-theft,MA,6,14,,42.407211,-71.382437,Massachusetts
865,MA0010600,2017,motor-vehicle-theft,MA,1,1,,42.407211,-71.382437,Massachusetts
866,MA0010700,2017,motor-vehicle-theft,MA,5,32,,42.407211,-71.382437,Massachusetts
867,MA0010800,2017,motor-vehicle-theft,MA,3,5,,42.407211,-71.382437,Massachusetts
868,MA0010900,2017,motor-vehicle-theft,MA,1,10,,42.407211,-71.382437,Massachusetts
869,MA0011000,2017,motor-vehicle-theft,MA,0,0,,42.407211,-71.382437,Massachusetts
870,MA0011100,2017,motor-vehicle-theft,MA,2,4,,42.407211,-71.382437,Massachusetts
871,MA0011200,2017,motor-vehicle-theft,MA,6,8,,42.407211,-71.382437,Massachusetts
872,MA0011300,2017,motor-vehicle-theft,MA,1,3,,42.407211,-71.382437,Massachusetts
873,MA0011400,2017,motor-vehicle-theft,MA,0,2,,42.407211,-71.382437,Massachusetts
874,MA0011500,2017,motor-vehicle-theft,MA,4,9,,42.407211,-71.382437,Massachusetts
875,MA0020100,2017,motor-vehicle-theft,MA,2,8,,42.407211,-71.382437,Massachusetts
876,MA0020300,2017,motor-vehicle-theft,MA,0,0,,42.407211,-71.382437,Massachusetts
877,MA0020400,2017,motor-vehicle-theft,MA,2,2,,42.407211,-71.382437,Massachusetts
878,MA0020600,2017,motor-vehicle-theft,MA,0,1,,42.407211,-71.382437,Massachusetts
879,MA0020900,2017,motor-vehicle-theft,MA,2,5,,42.407211,-71.382437,Massachusetts
880,MA0010100,2017,homicide,MA,1,1,,42.407211,-71.382437,Massachusetts
881,MA0010200,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
882,MA0010300,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
883,MA0010400,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
884,MA0010500,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
885,MA0010600,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
886,MA0010700,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
887,MA0010800,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
888,MA0010900,2017,homicide,MA,0,1,,42.407211,-71.382437,Massachusetts
889,MA0011000,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
890,MA0011100,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
891,MA0011200,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
892,MA0011300,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
893,MA0011400,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
894,MA0011500,2017,homicide,MA,1,1,,42.407211,-71.382437,Massachusetts
895,MA0020100,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
896,MA0020300,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
897,MA0020400,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
898,MA0020600,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
899,MA0020900,2017,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
900,MA0010100,2017,rape,MA,10,18,,42.407211,-71.382437,Massachusetts
901,MA0010100,2017,rape-legacy,MA,7,13,,42.407211,-71.382437,Massachusetts
902,MA0010200,2017,rape,MA,2,4,,42.407211,-71.382437,Massachusetts
903,MA0010200,2017,rape-legacy,MA,2,4,,42.407211,-71.382437,Massachusetts
904,MA0010300,2017,rape-legacy,MA,2,4,,42.407211,-71.382437,Massachusetts
905,MA0010300,2017,rape,MA,4,14,,42.407211,-71.382437,Massachusetts
906,MA0010400,2017,rape-legacy,MA,1,2,,42.407211,-71.382437,Massachusetts
907,MA0010400,2017,rape,MA,1,2,,42.407211,-71.382437,Massachusetts
908,MA0010500,2017,rape,MA,5,7,,42.407211,-71.382437,Massachusetts
909,MA0010500,2017,rape-legacy,MA,4,5,,42.407211,-71.382437,Massachusetts
910,MA0010600,2017,rape-legacy,MA,0,0,,42.407211,-71.382437,Massachusetts
911,MA0010600,2017,rape,MA,0,1,,42.407211,-71.382437,Massachusetts
912,MA0010700,2017,rape,MA,1,14,,42.407211,-71.382437,Massachusetts
913,MA0010700,2017,rape-legacy,MA,1,13,,42.407211,-71.382437,Massachusetts
914,MA0010800,2017,rape-legacy,MA,1,1,,42.407211,-71.382437,Massachusetts
915,MA0010800,2017,rape,MA,1,1,,42.407211,-71.382437,Massachusetts
916,MA0010900,2017,rape-legacy,MA,0,2,,42.407211,-71.382437,Massachusetts
917,MA0010900,2017,rape,MA,1,3,,42.407211,-71.382437,Massachusetts
918,MA0011000,2017,rape,MA,0,3,,42.407211,-71.382437,Massachusetts
919,MA0011000,2017,rape-legacy,MA,0,1,,42.407211,-71.382437,Massachusetts
920,MA0010100,2017,robbery,MA,4,13,,42.407211,-71.382437,Massachusetts
921,MA0010200,2017,robbery,MA,2,5,,42.407211,-71.382437,Massachusetts
922,MA0010300,2017,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
923,MA0010400,2017,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
924,MA0010500,2017,robbery,MA,2,2,,42.407211,-71.382437,Massachusetts
925,MA0010600,2017,robbery,MA,1,1,,42.407211,-71.382437,Massachusetts
926,MA0010700,2017,robbery,MA,1,3,,42.407211,-71.382437,Massachusetts
927,MA0010800,2017,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
928,MA0010900,2017,robbery,MA,1,2,,42.407211,-71.382437,Massachusetts
929,MA0011000,2017,robbery,MA,0,1,,42.407211,-71.382437,Massachusetts
930,MA0011100,2017,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
931,MA0011200,2017,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
932,MA0011300,2017,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
933,MA0011400,2017,robbery,MA,0,1,,42.407211,-71.382437,Massachusetts
934,MA0011500,2017,robbery,MA,5,11,,42.407211,-71.382437,Massachusetts
935,MA0020100,2017,robbery,MA,0,1,,42.407211,-71.382437,Massachusetts
936,MA0020300,2017,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
937,MA0020400,2017,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
938,MA0020600,2017,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
939,MA0020900,2017,robbery,MA,1,2,,42.407211,-71.382437,Massachusetts
940,MA0010100,2017,arson,MA,2,4,,42.407211,-71.382437,Massachusetts
941,MA0010200,2017,arson,MA,0,1,,42.407211,-71.382437,Massachusetts
942,MA0010300,2017,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
943,MA0010400,2017,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
944,MA0010500,2017,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
945,MA0010600,2017,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
946,MA0010700,2017,arson,MA,0,4,,42.407211,-71.382437,Massachusetts
947,MA0010800,2017,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
948,MA0010900,2017,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
949,MA0011000,2017,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
950,MA0011100,2017,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
951,MA0011200,2017,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
952,MA0011300,2017,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
953,MA0011400,2017,arson,MA,0,2,,42.407211,-71.382437,Massachusetts
954,MA0011500,2017,arson,MA,1,3,,42.407211,-71.382437,Massachusetts
955,MA0020100,2017,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
956,MA0020300,2017,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
957,MA0020400,2017,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
958,MA0020600,2017,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
959,MA0020900,2017,arson,MA,0,1,,42.407211,-71.382437,Massachusetts
960,MA0010100,2017,violent-crime,MA,161,210,,42.407211,-71.382437,Massachusetts
961,MA0010200,2017,violent-crime,MA,26,45,,42.407211,-71.382437,Massachusetts
962,MA0010300,2017,violent-crime,MA,11,26,,42.407211,-71.382437,Massachusetts
963,MA0010400,2017,violent-crime,MA,5,7,,42.407211,-71.382437,Massachusetts
964,MA0010500,2017,violent-crime,MA,51,63,,42.407211,-71.382437,Massachusetts
965,MA0010600,2017,violent-crime,MA,6,11,,42.407211,-71.382437,Massachusetts
966,MA0010700,2017,violent-crime,MA,55,135,,42.407211,-71.382437,Massachusetts
967,MA0010800,2017,violent-crime,MA,19,24,,42.407211,-71.382437,Massachusetts
968,MA0010900,2017,violent-crime,MA,29,42,,42.407211,-71.382437,Massachusetts
969,MA0011000,2017,violent-crime,MA,1,9,,42.407211,-71.382437,Massachusetts
970,MA0011100,2017,violent-crime,MA,15,24,,42.407211,-71.382437,Massachusetts
971,MA0011200,2017,violent-crime,MA,32,36,,42.407211,-71.382437,Massachusetts
972,MA0011300,2017,violent-crime,MA,11,15,,42.407211,-71.382437,Massachusetts
973,MA0011400,2017,violent-crime,MA,0,3,,42.407211,-71.382437,Massachusetts
974,MA0011500,2017,violent-crime,MA,135,167,,42.407211,-71.382437,Massachusetts
975,MA0020100,2017,violent-crime,MA,8,27,,42.407211,-71.382437,Massachusetts
976,MA0020300,2017,violent-crime,MA,4,5,,42.407211,-71.382437,Massachusetts
977,MA0020400,2017,violent-crime,MA,0,0,,42.407211,-71.382437,Massachusetts
978,MA0020600,2017,violent-crime,MA,9,15,,42.407211,-71.382437,Massachusetts
979,MA0020900,2017,violent-crime,MA,19,30,,42.407211,-71.382437,Massachusetts
980,MA0010100,2017,property-crime,MA,184,548,,42.407211,-71.382437,Massachusetts
981,MA0010200,2017,property-crime,MA,23,262,,42.407211,-71.382437,Massachusetts
982,MA0010300,2017,property-crime,MA,5,98,,42.407211,-71.382437,Massachusetts
983,MA0010400,2017,property-crime,MA,14,90,,42.407211,-71.382437,Massachusetts
984,MA0010500,2017,property-crime,MA,59,292,,42.407211,-71.382437,Massachusetts
985,MA0010600,2017,property-crime,MA,1,51,,42.407211,-71.382437,Massachusetts
986,MA0010700,2017,property-crime,MA,26,470,,42.407211,-71.382437,Massachusetts
987,MA0010800,2017,property-crime,MA,22,151,,42.407211,-71.382437,Massachusetts
988,MA0010900,2017,property-crime,MA,43,185,,42.407211,-71.382437,Massachusetts
989,MA0011000,2017,property-crime,MA,2,69,,42.407211,-71.382437,Massachusetts
990,MA0011100,2017,property-crime,MA,24,127,,42.407211,-71.382437,Massachusetts
991,MA0011200,2017,property-crime,MA,46,155,,42.407211,-71.382437,Massachusetts
992,MA0011300,2017,property-crime,MA,4,23,,42.407211,-71.382437,Massachusetts
993,MA0011400,2017,property-crime,MA,5,41,,42.407211,-71.382437,Massachusetts
994,MA0011500,2017,property-crime,MA,82,372,,42.407211,-71.382437,Massachusetts
995,MA0020100,2017,property-crime,MA,20,114,,42.407211,-71.382437,Massachusetts
996,MA0020300,2017,property-crime,MA,0,12,,42.407211,-71.382437,Massachusetts
997,MA0020400,2017,property-crime,MA,4,9,,42.407211,-71.382437,Massachusetts
998,MA0020600,2017,property-crime,MA,14,42,,42.407211,-71.382437,Massachusetts
999,MA0020900,2017,property-crime,MA,14,64,,42.407211,-71.382437,Massachusetts
1000,WV0010000,2017,aggravated-assault,WV,15,24,,38.597626,-80.454903,West Virginia
1001,WV0010100,2017,aggravated-assault,WV,6,7,,38.597626,-80.454903,West Virginia
1002,WV0010200,2017,aggravated-assault,WV,6,9,,38.597626,-80.454903,West Virginia
1003,WV0010300,2017,aggravated-assault,WV,0,0,,38.597626,-80.454903,West Virginia
1004,WV0020000,2017,aggravated-assault,WV,35,55,,38.597626,-80.454903,West Virginia
1005,WV0020100,2017,aggravated-assault,WV,37,51,,38.597626,-80.454903,West Virginia
1006,WV0020200,2017,aggravated-assault,WV,0,0,,38.597626,-80.454903,West Virginia
1007,WV0030000,2017,aggravated-assault,WV,0,1,,38.597626,-80.454903,West Virginia
1008,WV0030100,2017,aggravated-assault,WV,1,1,,38.597626,-80.454903,West Virginia
1009,WV0040000,2017,aggravated-assault,WV,5,5,,38.597626,-80.454903,West Virginia
1010,WV0050000,2017,aggravated-assault,WV,1,1,,38.597626,-80.454903,West Virginia
1011,WV0050200,2017,aggravated-assault,WV,0,1,,38.597626,-80.454903,West Virginia
1012,WV0050800,2017,aggravated-assault,WV,0,0,,38.597626,-80.454903,West Virginia
1013,WV0060000,2017,aggravated-assault,WV,0,4,,38.597626,-80.454903,West Virginia
1014,WV0060100,2017,aggravated-assault,WV,0,0,,38.597626,-80.454903,West Virginia
1015,WV0060200,2017,aggravated-assault,WV,67,251,,38.597626,-80.454903,West Virginia
1016,WV0060300,2017,aggravated-assault,WV,0,0,,38.597626,-80.454903,West Virginia
1017,WV0060400,2017,aggravated-assault,WV,2,7,,38.597626,-80.454903,West Virginia
1018,WV0061000,2017,aggravated-assault,WV,0,0,,38.597626,-80.454903,West Virginia
1019,WV0070000,2017,aggravated-assault,WV,0,0,,38.597626,-80.454903,West Virginia
1020,WV0010000,2017,burglary,WV,1,3,,38.597626,-80.454903,West Virginia
1021,WV0010100,2017,burglary,WV,1,1,,38.597626,-80.454903,West Virginia
1022,WV0010200,2017,burglary,WV,0,3,,38.597626,-80.454903,West Virginia
1023,WV0010300,2017,burglary,WV,0,0,,38.597626,-80.454903,West Virginia
1024,WV0020000,2017,burglary,WV,15,152,,38.597626,-80.454903,West Virginia
1025,WV0020100,2017,burglary,WV,21,93,,38.597626,-80.454903,West Virginia
1026,WV0020200,2017,burglary,WV,0,0,,38.597626,-80.454903,West Virginia
1027,WV0030000,2017,burglary,WV,0,14,,38.597626,-80.454903,West Virginia
1028,WV0030100,2017,burglary,WV,1,8,,38.597626,-80.454903,West Virginia
1029,WV0040000,2017,burglary,WV,0,1,,38.597626,-80.454903,West Virginia
1030,WV0050000,2017,burglary,WV,7,25,,38.597626,-80.454903,West Virginia
1031,WV0050200,2017,burglary,WV,5,6,,38.597626,-80.454903,West Virginia
1032,WV0050800,2017,burglary,WV,0,0,,38.597626,-80.454903,West Virginia
1033,WV0060000,2017,burglary,WV,2,81,,38.597626,-80.454903,West Virginia
1034,WV0060100,2017,burglary,WV,2,38,,38.597626,-80.454903,West Virginia
1035,WV0060200,2017,burglary,WV,63,635,,38.597626,-80.454903,West Virginia
1036,WV0060300,2017,burglary,WV,1,2,,38.597626,-80.454903,West Virginia
1037,WV0060400,2017,burglary,WV,0,6,,38.597626,-80.454903,West Virginia
1038,WV0061000,2017,burglary,WV,1,1,,38.597626,-80.454903,West Virginia
1039,WV0070000,2017,burglary,WV,0,14,,38.597626,-80.454903,West Virginia
1040,WV0010000,2017,larceny,WV,0,14,,38.597626,-80.454903,West Virginia
1041,WV0010100,2017,larceny,WV,1,1,,38.597626,-80.454903,West Virginia
1042,WV0010200,2017,larceny,WV,3,18,,38.597626,-80.454903,West Virginia
1043,WV0010300,2017,larceny,WV,1,1,,38.597626,-80.454903,West Virginia
1044,WV0020000,2017,larceny,WV,60,477,,38.597626,-80.454903,West Virginia
1045,WV0020100,2017,larceny,WV,381,688,,38.597626,-80.454903,West Virginia
1046,WV0020200,2017,larceny,WV,0,1,,38.597626,-80.454903,West Virginia
1047,WV0030000,2017,larceny,WV,0,21,,38.597626,-80.454903,West Virginia
1048,WV0030100,2017,larceny,WV,6,34,,38.597626,-80.454903,West Virginia
1049,WV0040000,2017,larceny,WV,4,4,,38.597626,-80.454903,West Virginia
1050,WV0050000,2017,larceny,WV,21,43,,38.597626,-80.454903,West Virginia
1051,WV0050200,2017,larceny,WV,13,26,,38.597626,-80.454903,West Virginia
1052,WV0050800,2017,larceny,WV,0,1,,38.597626,-80.454903,West Virginia
1053,WV0060000,2017,larceny,WV,84,320,,38.597626,-80.454903,West Virginia
1054,WV0060100,2017,larceny,WV,121,254,,38.597626,-80.454903,West Virginia
1055,WV0060200,2017,larceny,WV,150,1436,,38.597626,-80.454903,West Virginia
1056,WV0060300,2017,larceny,WV,2,17,,38.597626,-80.454903,West Virginia
1057,WV0060400,2017,larceny,WV,8,66,,38.597626,-80.454903,West Virginia
1058,WV0061000,2017,larceny,WV,0,0,,38.597626,-80.454903,West Virginia
1059,WV0070000,2017,larceny,WV,2,33,,38.597626,-80.454903,West Virginia
1060,WV0010000,2017,motor-vehicle-theft,WV,0,2,,38.597626,-80.454903,West Virginia
1061,WV0010100,2017,motor-vehicle-theft,WV,0,0,,38.597626,-80.454903,West Virginia
1062,WV0010200,2017,motor-vehicle-theft,WV,0,0,,38.597626,-80.454903,West Virginia
1063,WV0010300,2017,motor-vehicle-theft,WV,0,0,,38.597626,-80.454903,West Virginia
1064,WV0020000,2017,motor-vehicle-theft,WV,9,42,,38.597626,-80.454903,West Virginia
1065,WV0020100,2017,motor-vehicle-theft,WV,4,21,,38.597626,-80.454903,West Virginia
1066,WV0020200,2017,motor-vehicle-theft,WV,0,0,,38.597626,-80.454903,West Virginia
1067,WV0030000,2017,motor-vehicle-theft,WV,1,0,,38.597626,-80.454903,West Virginia
1068,WV0030100,2017,motor-vehicle-theft,WV,0,5,,38.597626,-80.454903,West Virginia
1069,WV0040000,2017,motor-vehicle-theft,WV,2,2,,38.597626,-80.454903,West Virginia
1070,WV0050000,2017,motor-vehicle-theft,WV,3,10,,38.597626,-80.454903,West Virginia
1071,WV0050200,2017,motor-vehicle-theft,WV,2,2,,38.597626,-80.454903,West Virginia
1072,WV0050800,2017,motor-vehicle-theft,WV,0,0,,38.597626,-80.454903,West Virginia
1073,WV0060000,2017,motor-vehicle-theft,WV,2,15,,38.597626,-80.454903,West Virginia
1074,WV0060100,2017,motor-vehicle-theft,WV,0,7,,38.597626,-80.454903,West Virginia
1075,WV0060200,2017,motor-vehicle-theft,WV,7,200,,38.597626,-80.454903,West Virginia
1076,WV0060300,2017,motor-vehicle-theft,WV,1,3,,38.597626,-80.454903,West Virginia
1077,WV0060400,2017,motor-vehicle-theft,WV,0,0,,38.597626,-80.454903,West Virginia
1078,WV0061000,2017,motor-vehicle-theft,WV,0,0,,38.597626,-80.454903,West Virginia
1079,WV0070000,2017,motor-vehicle-theft,WV,0,5,,38.597626,-80.454903,West Virginia
1080,WV0010000,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1081,WV0010100,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1082,WV0010200,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1083,WV0010300,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1084,WV0020000,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1085,WV0020100,2017,homicide,WV,0,1,,38.597626,-80.454903,West Virginia
1086,WV0020200,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1087,WV0030000,2017,homicide,WV,0,1,,38.597626,-80.454903,West Virginia
1088,WV0030100,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1089,WV0040000,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1090,WV0050000,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1091,WV0050200,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1092,WV0050800,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1093,WV0060000,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1094,WV0060100,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1095,WV0060200,2017,homicide,WV,13,18,,38.597626,-80.454903,West Virginia
1096,WV0060300,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1097,WV0060400,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1098,WV0061000,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1099,WV0070000,2017,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1100,WV0010000,2017,rape,WV,0,1,,38.597626,-80.454903,West Virginia
1101,WV0010000,2017,rape-legacy,WV,0,1,,38.597626,-80.454903,West Virginia
1102,WV0010100,2017,rape-legacy,WV,0,0,,38.597626,-80.454903,West Virginia
1103,WV0010100,2017,rape,WV,0,0,,38.597626,-80.454903,West Virginia
1104,WV0010200,2017,rape-legacy,WV,1,2,,38.597626,-80.454903,West Virginia
1105,WV0010200,2017,rape,WV,1,2,,38.597626,-80.454903,West Virginia
1106,WV0010300,2017,rape,WV,0,0,,38.597626,-80.454903,West Virginia
