,ori,data_year,offense,state,cleared,actual,data_range,latitude,longitude,name
875,MA0011800,2014,motor-vehicle-theft,MA,0,0,,42.407211,-71.382437,Massachusetts
876,MA0020100,2014,motor-vehicle-theft,MA,0,5,,42.407211,-71.382437,Massachusetts
877,MA0020300,2014,motor-vehicle-theft,MA,0,0,,42.407211,-71.382437,Massachusetts
878,MA0020600,2014,motor-vehicle-theft,MA,0,1,,42.407211,-71.382437,Massachusetts
879,MA0020700,2014,motor-vehicle-theft,MA,0,0,,42.407211,-71.382437,Massachusetts
880,MA0010100,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
881,MA0010200,2014,homicide,MA,1,1,,42.407211,-71.382437,Massachusetts
882,MA0010300,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
883,MA0010400,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
884,MA0010500,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
885,MA0010600,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
886,MA0010700,2014,homicide,MA,0,2,,42.407211,-71.382437,Massachusetts
887,MA0010800,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
888,MA0010900,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
889,MA0011000,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
890,MA0011100,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
891,MA0011200,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
892,MA0011300,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
893,MA0011400,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
894,MA0011500,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
895,MA0011800,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
896,MA0020100,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
897,MA0020300,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
898,MA0020600,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
899,MA0020700,2014,homicide,MA,0,0,,42.407211,-71.382437,Massachusetts
900,MA0010100,2014,rape,MA,8,19,,42.407211,-71.382437,Massachusetts
901,MA0010100,2014,rape-legacy,MA,0,0,,42.407211,-71.382437,Massachusetts
902,MA0010200,2014,rape-legacy,MA,0,0,,42.407211,-71.382437,Massachusetts
903,MA0010200,2014,rape,MA,1,9,,42.407211,-71.382437,Massachusetts
904,MA0010300,2014,rape,MA,4,5,,42.407211,-71.382437,Massachusetts
905,MA0010300,2014,rape-legacy,MA,0,0,,42.407211,-71.382437,Massachusetts
906,MA0010400,2014,rape,MA,3,3,,42.407211,-71.382437,Massachusetts
907,MA0010400,2014,rape-legacy,MA,0,0,,42.407211,-71.382437,Massachusetts
908,MA0010500,2014,rape,MA,5,10,,42.407211,-71.382437,Massachusetts
909,MA0010500,2014,rape-legacy,MA,0,0,,42.407211,-71.382437,Massachusetts
910,MA0010600,2014,rape,MA,0,0,,42.407211,-71.382437,Massachusetts
911,MA0010600,2014,rape-legacy,MA,0,0,,42.407211,-71.382437,Massachusetts
912,MA0010700,2014,rape,MA,0,9,,42.407211,-71.382437,Massachusetts
913,MA0010700,2014,rape-legacy,MA,0,0,,42.407211,-71.382437,Massachusetts
914,MA0010800,2014,rape-legacy,MA,0,0,,42.407211,-71.382437,Massachusetts
915,MA0010800,2014,rape,MA,2,10,,42.407211,-71.382437,Massachusetts
916,MA0010900,2014,rape,MA,1,3,,42.407211,-71.382437,Massachusetts
917,MA0010900,2014,rape-legacy,MA,0,0,,42.407211,-71.382437,Massachusetts
918,MA0011000,2014,rape-legacy,MA,0,0,,42.407211,-71.382437,Massachusetts
919,MA0011000,2014,rape,MA,3,4,,42.407211,-71.382437,Massachusetts
920,MA0010100,2014,robbery,MA,18,29,,42.407211,-71.382437,Massachusetts
921,MA0010200,2014,robbery,MA,1,5,,42.407211,-71.382437,Massachusetts
922,MA0010300,2014,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
923,MA0010400,2014,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
924,MA0010500,2014,robbery,MA,3,4,,42.407211,-71.382437,Massachusetts
925,MA0010600,2014,robbery,MA,1,1,,42.407211,-71.382437,Massachusetts
926,MA0010700,2014,robbery,MA,1,13,,42.407211,-71.382437,Massachusetts
927,MA0010800,2014,robbery,MA,1,1,,42.407211,-71.382437,Massachusetts
928,MA0010900,2014,robbery,MA,2,4,,42.407211,-71.382437,Massachusetts
929,MA0011000,2014,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
930,MA0011100,2014,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
931,MA0011200,2014,robbery,MA,0,2,,42.407211,-71.382437,Massachusetts
932,MA0011300,2014,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
933,MA0011400,2014,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
934,MA0011500,2014,robbery,MA,14,17,,42.407211,-71.382437,Massachusetts
935,MA0011800,2014,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
936,MA0020100,2014,robbery,MA,1,1,,42.407211,-71.382437,Massachusetts
937,MA0020300,2014,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
938,MA0020600,2014,robbery,MA,0,0,,42.407211,-71.382437,Massachusetts
939,MA0020700,2014,robbery,MA,0,1,,42.407211,-71.382437,Massachusetts
940,MA0010100,2014,arson,MA,1,8,,42.407211,-71.382437,Massachusetts
941,MA0010200,2014,arson,MA,1,1,,42.407211,-71.382437,Massachusetts
942,MA0010300,2014,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
943,MA0010400,2014,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
944,MA0010500,2014,arson,MA,0,2,,42.407211,-71.382437,Massachusetts
945,MA0010600,2014,arson,MA,0,1,,42.407211,-71.382437,Massachusetts
946,MA0010700,2014,arson,MA,0,5,,42.407211,-71.382437,Massachusetts
947,MA0010800,2014,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
948,MA0010900,2014,arson,MA,0,2,,42.407211,-71.382437,Massachusetts
949,MA0011000,2014,arson,MA,0,1,,42.407211,-71.382437,Massachusetts
950,MA0011100,2014,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
951,MA0011200,2014,arson,MA,2,4,,42.407211,-71.382437,Massachusetts
952,MA0011300,2014,arson,MA,0,1,,42.407211,-71.382437,Massachusetts
953,MA0011400,2014,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
954,MA0011500,2014,arson,MA,2,4,,42.407211,-71.382437,Massachusetts
955,MA0011800,2014,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
956,MA0020100,2014,arson,MA,0,3,,42.407211,-71.382437,Massachusetts
957,MA0020300,2014,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
958,MA0020600,2014,arson,MA,1,2,,42.407211,-71.382437,Massachusetts
959,MA0020700,2014,arson,MA,0,0,,42.407211,-71.382437,Massachusetts
960,MA0010100,2014,violent-crime,MA,216,282,,42.407211,-71.382437,Massachusetts
961,MA0010200,2014,violent-crime,MA,34,63,,42.407211,-71.382437,Massachusetts
962,MA0010300,2014,violent-crime,MA,14,16,,42.407211,-71.382437,Massachusetts
963,MA0010400,2014,violent-crime,MA,8,9,,42.407211,-71.382437,Massachusetts
964,MA0010500,2014,violent-crime,MA,46,66,,42.407211,-71.382437,Massachusetts
965,MA0010600,2014,violent-crime,MA,11,14,,42.407211,-71.382437,Massachusetts
966,MA0010700,2014,violent-crime,MA,43,114,,42.407211,-71.382437,Massachusetts
967,MA0010800,2014,violent-crime,MA,21,30,,42.407211,-71.382437,Massachusetts
968,MA0010900,2014,violent-crime,MA,26,46,,42.407211,-71.382437,Massachusetts
969,MA0011000,2014,violent-crime,MA,9,12,,42.407211,-71.382437,Massachusetts
970,MA0011100,2014,violent-crime,MA,16,24,,42.407211,-71.382437,Massachusetts
971,MA0011200,2014,violent-crime,MA,32,37,,42.407211,-71.382437,Massachusetts
972,MA0011300,2014,violent-crime,MA,5,8,,42.407211,-71.382437,Massachusetts
973,MA0011400,2014,violent-crime,MA,4,4,,42.407211,-71.382437,Massachusetts
974,MA0011500,2014,violent-crime,MA,175,204,,42.407211,-71.382437,Massachusetts
975,MA0011800,2014,violent-crime,MA,0,0,,42.407211,-71.382437,Massachusetts
976,MA0020100,2014,violent-crime,MA,18,30,,42.407211,-71.382437,Massachusetts
977,MA0020300,2014,violent-crime,MA,1,4,,42.407211,-71.382437,Massachusetts
978,MA0020600,2014,violent-crime,MA,10,12,,42.407211,-71.382437,Massachusetts
979,MA0020700,2014,violent-crime,MA,1,2,,42.407211,-71.382437,Massachusetts
980,MA0010100,2014,property-crime,MA,315,1083,,42.407211,-71.382437,Massachusetts
981,MA0010200,2014,property-crime,MA,17,309,,42.407211,-71.382437,Massachusetts
982,MA0010300,2014,property-crime,MA,16,115,,42.407211,-71.382437,Massachusetts
983,MA0010400,2014,property-crime,MA,14,120,,42.407211,-71.382437,Massachusetts
984,MA0010500,2014,property-crime,MA,75,361,,42.407211,-71.382437,Massachusetts
985,MA0010600,2014,property-crime,MA,2,88,,42.407211,-71.382437,Massachusetts
986,MA0010700,2014,property-crime,MA,34,760,,42.407211,-71.382437,Massachusetts
987,MA0010800,2014,property-crime,MA,38,205,,42.407211,-71.382437,Massachusetts
988,MA0010900,2014,property-crime,MA,39,237,,42.407211,-71.382437,Massachusetts
989,MA0011000,2014,property-crime,MA,32,117,,42.407211,-71.382437,Massachusetts
990,MA0011100,2014,property-crime,MA,10,93,,42.407211,-71.382437,Massachusetts
991,MA0011200,2014,property-crime,MA,41,192,,42.407211,-71.382437,Massachusetts
992,MA0011300,2014,property-crime,MA,3,19,,42.407211,-71.382437,Massachusetts
993,MA0011400,2014,property-crime,MA,7,35,,42.407211,-71.382437,Massachusetts
994,MA0011500,2014,property-crime,MA,148,579,,42.407211,-71.382437,Massachusetts
995,MA0011800,2014,property-crime,MA,0,1,,42.407211,-71.382437,Massachusetts
996,MA0020100,2014,property-crime,MA,12,120,,42.407211,-71.382437,Massachusetts
997,MA0020300,2014,property-crime,MA,1,24,,42.407211,-71.382437,Massachusetts
998,MA0020600,2014,property-crime,MA,4,49,,42.407211,-71.382437,Massachusetts
999,MA0020700,2014,property-crime,MA,1,13,,42.407211,-71.382437,Massachusetts
1000,WV0010100,2014,aggravated-assault,WV,1,1,,38.597626,-80.454903,West Virginia
1001,WV0020000,2014,aggravated-assault,WV,34,51,,38.597626,-80.454903,West Virginia
1002,WV0020100,2014,aggravated-assault,WV,13,12,,38.597626,-80.454903,West Virginia
1003,WV0020600,2014,aggravated-assault,WV,0,0,,38.597626,-80.454903,West Virginia
1004,WV0030000,2014,aggravated-assault,WV,0,8,,38.597626,-80.454903,West Virginia
1005,WV0030100,2014,aggravated-assault,WV,0,0,,38.597626,-80.454903,West Virginia
1006,WV0040000,2014,aggravated-assault,WV,4,4,,38.597626,-80.454903,West Virginia
1007,WV0050000,2014,aggravated-assault,WV,0,0,,38.597626,-80.454903,West Virginia
1008,WV0050100,2014,aggravated-assault,WV,0,0,,38.597626,-80.454903,West Virginia
1009,WV0050200,2014,aggravated-assault,WV,1,1,,38.597626,-80.454903,West Virginia
1010,WV0050800,2014,aggravated-assault,WV,0,0,,38.597626,-80.454903,West Virginia
1011,WV0060000,2014,aggravated-assault,WV,2,11,,38.597626,-80.454903,West Virginia
1012,WV0060100,2014,aggravated-assault,WV,0,2,,38.597626,-80.454903,West Virginia
1013,WV0060200,2014,aggravated-assault,WV,0,0,,38.597626,-80.454903,West Virginia
1014,WV0060300,2014,aggravated-assault,WV,3,3,,38.597626,-80.454903,West Virginia
1015,WV0060400,2014,aggravated-assault,WV,2,9,,38.597626,-80.454903,West Virginia
1016,WV0100000,2014,aggravated-assault,WV,30,49,,38.597626,-80.454903,West Virginia
1017,WV0100200,2014,aggravated-assault,WV,0,1,,38.597626,-80.454903,West Virginia
1018,WV0100400,2014,aggravated-assault,WV,0,4,,38.597626,-80.454903,West Virginia
1019,WV0100500,2014,aggravated-assault,WV,5,7,,38.597626,-80.454903,West Virginia
1020,WV0010100,2014,burglary,WV,0,0,,38.597626,-80.454903,West Virginia
1021,WV0020000,2014,burglary,WV,25,261,,38.597626,-80.454903,West Virginia
1022,WV0020100,2014,burglary,WV,3,20,,38.597626,-80.454903,West Virginia
1023,WV0020600,2014,burglary,WV,0,0,,38.597626,-80.454903,West Virginia
1024,WV0030000,2014,burglary,WV,0,35,,38.597626,-80.454903,West Virginia
1025,WV0030100,2014,burglary,WV,1,6,,38.597626,-80.454903,West Virginia
1026,WV0040000,2014,burglary,WV,1,9,,38.597626,-80.454903,West Virginia
1027,WV0050000,2014,burglary,WV,9,39,,38.597626,-80.454903,West Virginia
1028,WV0050100,2014,burglary,WV,0,1,,38.597626,-80.454903,West Virginia
1029,WV0050200,2014,burglary,WV,2,9,,38.597626,-80.454903,West Virginia
1030,WV0050800,2014,burglary,WV,0,0,,38.597626,-80.454903,West Virginia
1031,WV0060000,2014,burglary,WV,9,208,,38.597626,-80.454903,West Virginia
1032,WV0060100,2014,burglary,WV,2,9,,38.597626,-80.454903,West Virginia
1033,WV0060200,2014,burglary,WV,0,0,,38.597626,-80.454903,West Virginia
1034,WV0060300,2014,burglary,WV,2,14,,38.597626,-80.454903,West Virginia
1035,WV0060400,2014,burglary,WV,1,2,,38.597626,-80.454903,West Virginia
1036,WV0100000,2014,burglary,WV,14,137,,38.597626,-80.454903,West Virginia
1037,WV0100200,2014,burglary,WV,2,19,,38.597626,-80.454903,West Virginia
1038,WV0100400,2014,burglary,WV,2,6,,38.597626,-80.454903,West Virginia
1039,WV0100500,2014,burglary,WV,5,46,,38.597626,-80.454903,West Virginia
1040,WV0010100,2014,larceny,WV,0,1,,38.597626,-80.454903,West Virginia
1041,WV0020000,2014,larceny,WV,126,742,,38.597626,-80.454903,West Virginia
1042,WV0020100,2014,larceny,WV,82,181,,38.597626,-80.454903,West Virginia
1043,WV0020600,2014,larceny,WV,2,2,,38.597626,-80.454903,West Virginia
1044,WV0030000,2014,larceny,WV,0,45,,38.597626,-80.454903,West Virginia
1045,WV0030100,2014,larceny,WV,0,3,,38.597626,-80.454903,West Virginia
1046,WV0040000,2014,larceny,WV,2,14,,38.597626,-80.454903,West Virginia
1047,WV0050000,2014,larceny,WV,6,40,,38.597626,-80.454903,West Virginia
1048,WV0050100,2014,larceny,WV,1,1,,38.597626,-80.454903,West Virginia
1049,WV0050200,2014,larceny,WV,7,11,,38.597626,-80.454903,West Virginia
1050,WV0050800,2014,larceny,WV,0,2,,38.597626,-80.454903,West Virginia
1051,WV0060000,2014,larceny,WV,115,514,,38.597626,-80.454903,West Virginia
1052,WV0060100,2014,larceny,WV,234,369,,38.597626,-80.454903,West Virginia
1053,WV0060200,2014,larceny,WV,1,0,,38.597626,-80.454903,West Virginia
1054,WV0060300,2014,larceny,WV,5,66,,38.597626,-80.454903,West Virginia
1055,WV0060400,2014,larceny,WV,4,23,,38.597626,-80.454903,West Virginia
1056,WV0100000,2014,larceny,WV,17,143,,38.597626,-80.454903,West Virginia
1057,WV0100200,2014,larceny,WV,69,116,,38.597626,-80.454903,West Virginia
1058,WV0100400,2014,larceny,WV,4,9,,38.597626,-80.454903,West Virginia
1059,WV0100500,2014,larceny,WV,66,218,,38.597626,-80.454903,West Virginia
1060,WV0010100,2014,motor-vehicle-theft,WV,0,0,,38.597626,-80.454903,West Virginia
1061,WV0020000,2014,motor-vehicle-theft,WV,6,32,,38.597626,-80.454903,West Virginia
1062,WV0020100,2014,motor-vehicle-theft,WV,2,8,,38.597626,-80.454903,West Virginia
1063,WV0020600,2014,motor-vehicle-theft,WV,0,0,,38.597626,-80.454903,West Virginia
1064,WV0030000,2014,motor-vehicle-theft,WV,0,11,,38.597626,-80.454903,West Virginia
1065,WV0030100,2014,motor-vehicle-theft,WV,0,0,,38.597626,-80.454903,West Virginia
1066,WV0040000,2014,motor-vehicle-theft,WV,1,2,,38.597626,-80.454903,West Virginia
1067,WV0050000,2014,motor-vehicle-theft,WV,2,4,,38.597626,-80.454903,West Virginia
1068,WV0050100,2014,motor-vehicle-theft,WV,1,1,,38.597626,-80.454903,West Virginia
1069,WV0050200,2014,motor-vehicle-theft,WV,1,2,,38.597626,-80.454903,West Virginia
1070,WV0050800,2014,motor-vehicle-theft,WV,0,0,,38.597626,-80.454903,West Virginia
1071,WV0060000,2014,motor-vehicle-theft,WV,2,49,,38.597626,-80.454903,West Virginia
1072,WV0060100,2014,motor-vehicle-theft,WV,0,2,,38.597626,-80.454903,West Virginia
1073,WV0060200,2014,motor-vehicle-theft,WV,0,0,,38.597626,-80.454903,West Virginia
1074,WV0060300,2014,motor-vehicle-theft,WV,3,6,,38.597626,-80.454903,West Virginia
1075,WV0060400,2014,motor-vehicle-theft,WV,1,1,,38.597626,-80.454903,West Virginia
1076,WV0100000,2014,motor-vehicle-theft,WV,7,25,,38.597626,-80.454903,West Virginia
1077,WV0100200,2014,motor-vehicle-theft,WV,1,1,,38.597626,-80.454903,West Virginia
1078,WV0100400,2014,motor-vehicle-theft,WV,0,0,,38.597626,-80.454903,West Virginia
1079,WV0100500,2014,motor-vehicle-theft,WV,2,13,,38.597626,-80.454903,West Virginia
1080,WV0010100,2014,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1081,WV0020000,2014,homicide,WV,1,3,,38.597626,-80.454903,West Virginia
1082,WV0020100,2014,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1083,WV0020600,2014,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1084,WV0030000,2014,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1085,WV0030100,2014,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1086,WV0040000,2014,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1087,WV0050000,2014,homicide,WV,1,2,,38.597626,-80.454903,West Virginia
1088,WV0050100,2014,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1089,WV0050200,2014,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1090,WV0050800,2014,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1091,WV0060000,2014,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1092,WV0060100,2014,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1093,WV0060200,2014,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1094,WV0060300,2014,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1095,WV0060400,2014,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1096,WV0100000,2014,homicide,WV,2,4,,38.597626,-80.454903,West Virginia
1097,WV0100200,2014,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1098,WV0100400,2014,homicide,WV,0,0,,38.597626,-80.454903,West Virginia
1099,WV0100500,2014,homicide,WV,1,1,,38.597626,-80.454903,West Virginia
1100,WV0010100,2014,rape-legacy,WV,0,0,,38.597626,-80.454903,West Virginia
1101,WV0010100,2014,rape,WV,0,0,,38.597626,-80.454903,West Virginia
1102,WV0020000,2014,rape-legacy,WV,0,0,,38.597626,-80.454903,West Virginia
1103,WV0020000,2014,rape,WV,9,15,,38.597626,-80.454903,West Virginia
1104,WV0020100,2014,rape-legacy,WV,0,0,,38.597626,-80.454903,West Virginia
1105,WV0020100,2014,rape,WV,0,1,,38.597626,-80.454903,West Virginia
1106,WV0020600,2014,rape,WV,0,0,,38.597626,-80.454903,West Virginia
1107,WV0020600,2014,rape-legacy,WV,0,0,,38.597626,-80.454903,West Virginia
1108,WV0030000,2014,rape,WV,0,0,,38.597626,-80.454903,West Virginia
1109,WV0030000,2014,rape-legacy,WV,0,0,,38.597626,-80.454903,West Virginia
1110,WV0030100,2014,rape,WV,0,0,,38.597626,-80.454903,West Virginia
1111,WV0030100,2014,rape-legacy,WV,0,0,,38.597626,-80.454903,West Virginia
1112,WV0040000,2014,rape,WV,0,0,,38.597626,-80.454903,West Virginia
1113,WV0040000,2014,rape-legacy,WV,0,0,,38.597626,-80.454903,West Virginia
1114,WV0050000,2014,rape,WV,1,2,,38.597626,-80.454903,West Virginia
1115,WV0050000,2014,rape-legacy,WV,0,0,,38.597626,-80.454903,West Virginia
1116,WV0050100,2014,rape-legacy,WV,0,0,,38.597626,-80.454903,West Virginia
1117,WV0050100,2014,rape,WV,0,0,,38.597626,-80.454903,West Virginia
1118,WV0050200,2014,rape,WV,0,0,,38.597626,-80.454903,West Virginia
1119,WV0050200,2014,rape-legacy,WV,0,0,,38.597626,-80.454903,West Virginia
1120,WV0010100,2014,robbery,WV,0,0,,38.597626,-80.454903,West Virginia
1121,WV0020000,2014,robbery,WV,2,15,,38.597626,-80.454903,West Virginia
1122,WV0020100,2014,robbery,WV,1,4,,38.597626,-80.454903,West Virginia
1123,WV0020600,2014,robbery,WV,0,0,,38.597626,-80.454903,West Virginia
1124,WV0030000,2014,robbery,WV,0,1,,38.597626,-80.454903,West Virginia
1125,WV0030100,2014,robbery,WV,0,0,,38.597626,-80.454903,West Virginia
1126,WV0040000,2014,robbery,WV,0,0,,38.597626,-80.454903,West Virginia
1127,WV0050000,2014,robbery,WV,1,1,,38.597626,-80.454903,West Virginia
1128,WV0050100,2014,robbery,WV,0,0,,38.597626,-80.454903,West Virginia
1129,WV0050200,2014,robbery,WV,0,0,,38.597626,-80.454903,West Virginia
1130,WV0050800,2014,robbery,WV,0,0,,38.597626,-80.454903,West Virginia
1131,WV0060000,2014,robbery,WV,1,5,,38.597626,-80.454903,West Virginia
1132,WV0060100,2014,robbery,WV,0,0,,38.597626,-80.454903,West Virginia
1133,WV0060200,2014,robbery,WV,0,0,,38.597626,-80.454903,West Virginia
1134,WV0060300,2014,robbery,WV,0,0,,38.597626,-80.454903,West Virginia
1135,WV0060400,2014,robbery,WV,0,1,,38.597626,-80.454903,West Virginia
1136,WV0100000,2014,robbery,WV,1,4,,38.597626,-80.454903,West Virginia
1137,WV0100200,2014,robbery,WV,0,0,,38.597626,-80.454903,West Virginia
1138,WV0100400,2014,robbery,WV,0,1,,38.597626,-80.454903,West Virginia
1139,WV0100500,2014,robbery,WV,4,7,,38.597626,-80.454903,West Virginia
1140,WV0010100,2014,arson,WV,0,0,,38.597626,-80.454903,West Virginia
1141,WV0020000,2014,arson,WV,0,5,,38.597626,-80.454903,West Virginia
1142,WV0020100,2014,arson,WV,0,0,,38.597626,-80.454903,West Virginia
1143,WV0020600,2014,arson,WV,0,0,,38.597626,-80.454903,West Virginia
1144,WV0030000,2014,arson,WV,0,0,,38.597626,-80.454903,West Virginia
1145,WV0030100,2014,arson,WV,0,0,,38.597626,-80.454903,West Virginia
1146,WV0040000,2014,arson,WV,0,0,,38.597626,-80.454903,West Virginia
1147,WV0050000,2014,arson,WV,0,0,,38.597626,-80.454903,West Virginia
1148,WV0050100,2014,arson,WV,0,0,,38.597626,-80.454903,West Virginia
1149,WV0050200,2014,arson,WV,0,0,,38.597626,-80.454903,West Virginia
1150,WV0050800,2014,arson,WV,0,0,,38.597626,-80.454903,West Virginia
1151,WV0060000,2014,arson,WV,0,0,,38.597626,-80.454903,West Virginia
1152,WV0060100,2014,arson,WV,0,0,,38.597626,-80.454903,West Virginia
1153,WV0060200,2014,arson,WV,0,0,,38.597626,-80.454903,West Virginia
1154,WV0060300,2014,arson,WV,0,1,,38.597626,-80.454903,West Virginia
1155,WV0060400,2014,arson,WV,0,0,,38.597626,-80.454903,West Virginia
1156,WV0100000,2014,arson,WV,0,5,,38.597626,-80.454903,West Virginia
1157,WV0100200,2014,arson,WV,0,0,,38.597626,-80.454903,West Virginia
1158,WV0100400,2014,arson,WV,0,0,,38.597626,-80.454903,West Virginia
1159,WV0100500,2014,arson,WV,0,1,,38.597626,-80.454903,West Virginia
1160,WV0010100,2014,violent-crime,WV,1,1,,38.597626,-80.454903,West Virginia
1161,WV0020000,2014,violent-crime,WV,46,84,,38.597626,-80.454903,West Virginia
1162,WV0020100,2014,violent-crime,WV,14,17,,38.597626,-80.454903,West Virginia
1163,WV0020600,2014,violent-crime,WV,0,0,,38.597626,-80.454903,West Virginia
1164,WV0030000,2014,violent-crime,WV,0,9,,38.597626,-80.454903,West Virginia
1165,WV0030100,2014,violent-crime,WV,0,0,,38.597626,-80.454903,West Virginia
1166,WV0040000,2014,violent-crime,WV,4,4,,38.597626,-80.454903,West Virginia
1167,WV0050000,2014,violent-crime,WV,3,5,,38.597626,-80.454903,West Virginia
1168,WV0050100,2014,violent-crime,WV,0,0,,38.597626,-80.454903,West Virginia
1169,WV0050200,2014,violent-crime,WV,1,1,,38.597626,-80.454903,West Virginia
1170,WV0050800,2014,violent-crime,WV,0,0,,38.597626,-80.454903,West Virginia
1171,WV0060000,2014,violent-crime,WV,3,17,,38.597626,-80.454903,West Virginia
1172,WV0060100,2014,violent-crime,WV,0,2,,38.597626,-80.454903,West Virginia
1173,WV0060200,2014,violent-crime,WV,0,0,,38.597626,-80.454903,West Virginia
1174,WV0060300,2014,violent-crime,WV,4,4,,38.597626,-80.454903,West Virginia
1175,WV0060400,2014,violent-crime,WV,2,10,,38.597626,-80.454903,West Virginia
1176,WV0100000,2014,violent-crime,WV,33,68,,38.597626,-80.454903,West Virginia
1177,WV0100200,2014,violent-crime,WV,0,1,,38.597626,-80.454903,West Virginia
1178,WV0100400,2014,violent-crime,WV,0,5,,38.597626,-80.454903,West Virginia
1179,WV0100500,2014,violent-crime,WV,12,18,,38.597626,-80.454903,West Virginia
1180,WV0010100,2014,property-crime,WV,0,1,,38.597626,-80.454903,West Virginia
1181,WV0020000,2014,property-crime,WV,157,1035,,38.597626,-80.454903,West Virginia
1182,WV0020100,2014,property-crime,WV,87,209,,38.597626,-80.454903,West Virginia
1183,WV0020600,2014,property-crime,WV,2,2,,38.597626,-80.454903,West Virginia
1184,WV0030000,2014,property-crime,WV,0,91,,38.597626,-80.454903,West Virginia
1185,WV0030100,2014,property-crime,WV,1,9,,38.597626,-80.454903,West Virginia
1186,WV0040000,2014,property-crime,WV,4,25,,38.597626,-80.454903,West Virginia
1187,WV0050000,2014,property-crime,WV,17,83,,38.597626,-80.454903,West Virginia
1188,WV0050100,2014,property-crime,WV,2,3,,38.597626,-80.454903,West Virginia
1189,WV0050200,2014,property-crime,WV,10,22,,38.597626,-80.454903,West Virginia
1190,WV0050800,2014,property-crime,WV,0,2,,38.597626,-80.454903,West Virginia
1191,WV0060000,2014,property-crime,WV,126,771,,38.597626,-80.454903,West Virginia
1192,WV0060100,2014,property-crime,WV,236,380,,38.597626,-80.454903,West Virginia
1193,WV0060200,2014,property-crime,WV,1,0,,38.597626,-80.454903,West Virginia
1194,WV0060300,2014,property-crime,WV,10,86,,38.597626,-80.454903,West Virginia
1195,WV0060400,2014,property-crime,WV,6,26,,38.597626,-80.454903,West Virginia
1196,WV0100000,2014,property-crime,WV,38,305,,38.597626,-80.454903,West Virginia
1197,WV0100200,2014,property-crime,WV,72,136,,38.597626,-80.454903,West Virginia
1198,WV0100400,2014,property-crime,WV,6,15,,38.597626,-80.454903,West Virginia
1199,WV0100500,2014,property-crime,WV,73,277,,38.597626,-80.454903,West Virginia
1200,CT0000200,2014,aggravated-assault,CT,8,14,,41.603221000000005,-73.087749,Connecticut
1201,CT0000400,2014,aggravated-assault,CT,1,1,,41.603221000000005,-73.087749,Connecticut
1202,CT0000700,2014,aggravated-assault,CT,7,7,,41.603221000000005,-73.087749,Connecticut
1203,CT0000900,2014,aggravated-assault,CT,0,0,,41.603221000000005,-73.087749,Connecticut
1204,CT0001100,2014,aggravated-assault,CT,18,21,,41.603221000000005,-73.087749,Connecticut
